counter,timestamp,deadtime,height_1,height_2,time_difference
1758.0,1751874202.3035715,0.01705237515225335,1352.0,1075.0,74.0
1772.0,1751874202.4122128,0.014249040929937408,210.0,762.0,73.0
1776.0,1751874202.4980798,0.0035726029840431163,1402.0,808.0,74.0
1779.0,1751874202.5180757,0.05758683729433273,213.0,741.0,75.0
1784.0,1751874202.5857906,0.00808808732067733,840.0,2313.0,74.0
1788.0,1751874202.6374097,0.005199032329008137,518.0,550.0,73.0
1810.0,1751874202.838525,0.01964028017317236,647.0,563.0,75.0
1820.0,1751874202.9976728,0.005056383915648923,854.0,482.0,74.0
1822.0,1751874203.014782,0.03244578643974746,878.0,1330.0,72.0
1825.0,1751874203.0983038,0.011947847418871239,798.0,863.0,74.0
1826.0,1751874203.1101878,0.011945048747079204,528.0,948.0,73.0
1834.0,1751874203.1982596,0.06583210603829161,337.0,1335.0,73.0
1836.0,1751874203.2241073,0.0060022223104091435,1420.0,323.0,72.0
1838.0,1751874203.2513232,0.004424462998644116,1406.0,616.0,73.0
1839.0,1751874203.2524238,0.02238638907544213,292.0,594.0,74.0
1844.0,1751874203.2827969,0.007340842931274522,646.0,1341.0,74.0
1846.0,1751874203.3209164,0.005749160584290729,757.0,722.0,73.0
1851.0,1751874203.3541057,0.07872696817420435,1454.0,396.0,74.0
1858.0,1751874203.4310257,0.011151300270204584,386.0,700.0,73.0
1860.0,1751874203.4402082,0.5192307692307693,345.0,765.0,73.0
1864.0,1751874203.6153812,0.0053301987171042635,486.0,365.0,73.0
1870.0,1751874203.6599472,0.03468410603760364,514.0,859.0,74.0
1875.0,1751874203.7299068,0.009151764816028462,1017.0,735.0,86.0
1883.0,1751874203.8311353,0.6585051546391752,1466.0,1332.0,74.0
1884.0,1751874203.8320568,0.030644694998554496,1441.0,527.0,73.0
1890.0,1751874203.890748,0.013935795797930962,1360.0,964.0,73.0
1898.0,1751874204.0039413,0.028314215188035428,1426.0,408.0,74.0
1900.0,1751874204.0256212,0.27505827505827507,946.0,2025.0,87.0
1905.0,1751874204.148828,0.0032267352389273338,386.0,1205.0,138.0
1906.0,1751874204.16777,0.007562550950021948,448.0,708.0,73.0
1909.0,1751874204.2530417,0.00470255293549453,1335.0,806.0,73.0
1911.0,1751874204.2874923,0.0065923004570881665,865.0,976.0,74.0
1924.0,1751874204.4055877,0.018919602224844092,922.0,1044.0,74.0
1925.0,1751874204.418429,0.007385607438093989,436.0,1244.0,73.0
1928.0,1751874204.4428785,0.02916877423705952,1377.0,577.0,73.0
1930.0,1751874204.4612257,0.0894044050566923,434.0,1089.0,73.0
1936.0,1751874204.4997003,0.02830990519777705,713.0,541.0,74.0
1942.0,1751874204.5945492,0.008903941223062846,458.0,2810.0,73.0
1943.0,1751874204.612565,0.011362136767927368,400.0,269.0,70.0
1945.0,1751874204.6295354,0.0324138495539003,1388.0,672.0,74.0
1952.0,1751874204.7540565,0.025178191243173192,758.0,1334.0,73.0
1958.0,1751874204.8113437,0.01652044533374378,309.0,745.0,62.0
1959.0,1751874204.821472,0.018160061941296542,1891.0,565.0,73.0
1963.0,1751874204.8457358,0.015583055064492896,1435.0,432.0,74.0
1965.0,1751874204.8854876,0.006725222013353212,1396.0,937.0,73.0
1969.0,1751874204.9591753,0.004489759808908745,1347.0,627.0,72.0
1972.0,1751874204.985246,0.010559352359721937,365.0,579.0,73.0
1978.0,1751874205.0791862,0.01282566857208514,1499.0,506.0,75.0
1982.0,1751874205.1201446,0.03442650615964449,399.0,1339.0,74.0
1988.0,1751874205.1643264,0.07522567703109329,603.0,775.0,73.0
1993.0,1751874205.2239707,0.06960527954177562,629.0,1330.0,75.0
1998.0,1751874205.259486,0.00986096921778528,828.0,467.0,73.0
2003.0,1751874205.299811,0.02485616935709099,1471.0,346.0,75.0
2004.0,1751874205.3048856,0.039524599226091764,539.0,224.0,73.0
2009.0,1751874205.353936,0.24507658643326038,1417.0,745.0,74.0
2010.0,1751874205.3805466,0.0021543405473820275,1408.0,1331.0,73.0
2032.0,1751874205.683123,0.009612066840834032,1366.0,345.0,73.0
2036.0,1751874205.7467194,0.024776437771761424,1321.0,524.0,81.0
2045.0,1751874205.846773,0.0260462393912789,1339.0,1338.0,73.0
2057.0,1751874206.0152328,0.011023841182473175,1640.0,830.0,73.0
2063.0,1751874206.0684435,0.01135770635724591,1371.0,1015.0,74.0
2064.0,1751874206.0772605,0.020803807792068883,527.0,966.0,85.0
2074.0,1751874206.1499562,0.005632259478413324,478.0,227.0,73.0
2077.0,1751874206.1818573,0.007826247462007014,1390.0,644.0,72.0
2090.0,1751874206.2575777,0.026137645731478,1129.0,1330.0,74.0
2095.0,1751874206.30556,0.00453142605202567,1438.0,196.0,71.0
2099.0,1751874206.3415673,0.085,764.0,466.0,74.0
2103.0,1751874206.3609052,0.026485131748289644,782.0,1329.0,74.0
2108.0,1751874206.4108171,0.014840115423119958,714.0,836.0,73.0
2112.0,1751874206.4301481,0.008056592650815484,317.0,707.0,73.0
2118.0,1751874206.46763,0.01934984520123839,316.0,887.0,74.0
2119.0,1751874206.4836056,0.006671243507850278,507.0,407.0,74.0
2121.0,1751874206.5051017,0.01650485436893204,1386.0,581.0,351.0
2124.0,1751874206.536017,0.01028574427330692,1318.0,585.0,73.0
2134.0,1751874206.6279562,0.03431472081218274,1109.0,528.0,74.0
2137.0,1751874206.6454465,0.09709216362740267,832.0,692.0,73.0
2139.0,1751874206.6702373,0.021475409836065575,842.0,209.0,72.0
2141.0,1751874206.6941626,0.027017713143566064,1376.0,196.0,122.0
2142.0,1751874206.697108,0.03180640984137261,1384.0,215.0,73.0
2144.0,1751874206.7215126,0.022240294180043845,1365.0,1284.0,75.0
2148.0,1751874206.7458467,0.008653007846556234,1085.0,3342.0,73.0
2149.0,1751874206.7466493,0.07625272331154684,1414.0,1336.0,73.0
2151.0,1751874206.7516515,0.383808095952024,1347.0,1341.0,74.0
2153.0,1751874206.7720501,0.01213327436237653,1093.0,1332.0,73.0
2169.0,1751874206.98062,0.019141881028938906,1449.0,321.0,72.0
2170.0,1751874206.981424,0.10792227204783258,875.0,2078.0,73.0
2171.0,1751874206.9847894,0.043088470359302244,1495.0,695.0,73.0
2173.0,1751874207.0129826,0.00890129675709575,1365.0,1332.0,73.0
2177.0,1751874207.0603735,0.004593050928129462,750.0,963.0,74.0
2193.0,1751874207.2703178,0.01260348800819369,1437.0,558.0,72.0
2195.0,1751874207.2925975,0.012878697059478344,1672.0,296.0,73.0
2217.0,1751874207.5455341,0.03700830165257196,1322.0,591.0,73.0
2221.0,1751874207.5799546,0.014908411502975904,1384.0,595.0,74.0
2226.0,1751874207.6395755,0.012417437252311756,440.0,973.0,72.0
2227.0,1751874207.6398795,0.36281179138321995,1387.0,1337.0,74.0
2230.0,1751874207.6646025,0.004267929029372297,680.0,479.0,73.0
2241.0,1751874207.776225,0.01633433890074314,1405.0,357.0,73.0
2243.0,1751874207.7895143,0.05107902499611861,1367.0,313.0,75.0
2246.0,1751874207.8678265,0.007340149721096758,1346.0,1332.0,72.0
2255.0,1751874207.9716785,0.02218293795620438,3231.0,599.0,73.0
2256.0,1751874207.988113,0.0057587977603063625,1373.0,238.0,71.0
2260.0,1751874208.0394332,0.010081702386792294,1449.0,785.0,73.0
2262.0,1751874208.0761096,0.023904122972708917,557.0,907.0,75.0
2264.0,1751874208.0940402,0.010425988902810095,715.0,712.0,73.0
2278.0,1751874208.185737,0.013448128646648641,843.0,1334.0,73.0
2279.0,1751874208.2117796,0.008464098041711367,478.0,889.0,74.0
2286.0,1751874208.2879133,0.004136529097527537,1351.0,944.0,74.0
2297.0,1751874208.417382,0.0028865368958626305,1110.0,1333.0,73.0
2302.0,1751874208.4796526,0.04860442733397498,276.0,308.0,73.0
2315.0,1751874208.661705,0.0049944002179374645,1388.0,845.0,73.0
2321.0,1751874208.7566621,0.014018794427694272,1404.0,473.0,73.0
2324.0,1751874208.7909367,0.002642376850200864,310.0,444.0,73.0
2328.0,1751874208.8074186,0.04593535024779939,1411.0,882.0,74.0
2330.0,1751874208.8341942,0.004418169384155779,1417.0,425.0,73.0
2336.0,1751874208.8646605,0.052056096981221774,1412.0,833.0,73.0
2344.0,1751874208.9949245,0.005656587016282512,404.0,2788.0,74.0
2349.0,1751874209.0921814,0.0013067128574467438,286.0,419.0,73.0
2351.0,1751874209.119791,0.014132462686567164,529.0,1332.0,73.0
2358.0,1751874209.2017274,0.014273835920177384,1347.0,2362.0,73.0
2367.0,1751874209.2687209,0.03802710843373494,1146.0,1249.0,74.0
2411.0,1751874209.8098602,0.0055041280960720545,1410.0,294.0,72.0
2416.0,1751874209.906468,0.011956376981014812,783.0,292.0,74.0
2418.0,1751874209.9928992,0.004187054382776457,1388.0,869.0,73.0
2423.0,1751874210.076473,0.012707630823029848,1441.0,683.0,73.0
2425.0,1751874210.0815096,0.06684689112804129,1393.0,398.0,75.0
2426.0,1751874210.0979633,0.012088688853305636,662.0,1044.0,75.0
2428.0,1751874210.1160095,0.04477611940298507,465.0,3349.0,74.0
2435.0,1751874210.213576,0.009991339165798491,220.0,2294.0,-699.0
2437.0,1751874210.278502,0.0025299483635144735,1399.0,361.0,74.0
2458.0,1751874210.566455,0.002657218777679362,1347.0,450.0,73.0
2463.0,1751874210.6690168,0.003494919911230544,1193.0,978.0,74.0
2478.0,1751874210.7622123,0.2145214521452145,2811.0,1341.0,74.0
2485.0,1751874210.8154228,0.019006940736785907,1425.0,851.0,73.0
2487.0,1751874210.8305683,0.010537150906086626,1366.0,1325.0,74.0
2492.0,1751874210.9669883,0.012555607586045422,1352.0,926.0,73.0
2493.0,1751874210.9738638,0.022728835705934942,1275.0,600.0,73.0
2496.0,1751874211.058984,0.4750593824228028,1392.0,970.0,-704.0
2498.0,1751874211.0663006,0.041566145936325884,501.0,878.0,75.0
2510.0,1751874211.2294893,0.042211554378414166,1316.0,671.0,73.0
2526.0,1751874211.382202,0.008711465696770598,1346.0,211.0,73.0
2535.0,1751874211.421635,0.010624635143023935,1084.0,1341.0,74.0
2537.0,1751874211.45887,0.006496110353677119,501.0,2837.0,74.0
2539.0,1751874211.5112474,0.002783321792730778,798.0,230.0,73.0
2540.0,1751874211.5178673,0.014023037847892966,1366.0,725.0,72.0
2543.0,1751874211.5395255,0.015409570154095702,1358.0,697.0,74.0
2545.0,1751874211.5627708,0.02248042434958323,909.0,650.0,73.0
2546.0,1751874211.5664012,0.026188293832656803,1380.0,510.0,72.0
2552.0,1751874211.629794,0.007017607158320104,1367.0,793.0,73.0
2553.0,1751874211.63458,0.019671314741035856,2698.0,2637.0,271.0
2557.0,1751874211.7407622,0.0033715386624869385,221.0,474.0,73.0
2564.0,1751874211.815605,0.01849130541268675,720.0,375.0,96.0
2571.0,1751874211.9641066,0.039045650611071174,1308.0,608.0,73.0
2579.0,1751874212.0658205,0.010212765957446808,1382.0,305.0,73.0
2592.0,1751874212.19572,0.00798539392151077,1329.0,225.0,74.0
2597.0,1751874212.283951,0.03574744661095636,3361.0,399.0,74.0
2599.0,1751874212.347681,0.0042282331699178355,1372.0,443.0,74.0
2603.0,1751874212.395868,0.012309867035766349,1383.0,610.0,73.0
2606.0,1751874212.4223764,0.030114615326990786,1384.0,1333.0,74.0
2616.0,1751874212.5664122,0.0037270642201834864,1374.0,749.0,74.0
2620.0,1751874212.5979245,0.016918455693965898,256.0,623.0,-98.0
2625.0,1751874212.6297302,0.18322399250234303,1393.0,914.0,74.0
2626.0,1751874212.6352348,0.01757195412248431,1405.0,506.0,74.0
2631.0,1751874212.6947815,0.01711369095276221,987.0,1058.0,75.0
2637.0,1751874212.7417912,0.1018935978358882,1337.0,911.0,73.0
2638.0,1751874212.7555075,0.004559323209208792,1368.0,235.0,73.0
2644.0,1751874212.8039558,0.020522960488187365,1389.0,689.0,74.0
2648.0,1751874212.8581412,0.005097603609654448,204.0,269.0,73.0
2660.0,1751874213.020085,0.017496123350595395,399.0,1336.0,74.0
2665.0,1751874213.1093163,0.007472293742303817,520.0,207.0,72.0
2674.0,1751874213.2366605,0.07824074074074074,392.0,374.0,72.0
2675.0,1751874213.251631,0.006315054582381315,1412.0,485.0,75.0
2685.0,1751874213.3945699,0.05112190608373814,1362.0,838.0,74.0
2687.0,1751874213.4094474,0.006162962962962963,922.0,530.0,75.0
2689.0,1751874213.4493372,0.008722192732712445,954.0,547.0,73.0
2692.0,1751874213.4629054,0.012989556135770235,2277.0,444.0,73.0
2693.0,1751874213.4820194,0.007872351009849766,1343.0,1340.0,74.0
2694.0,1751874213.4828851,0.1395281933256617,560.0,3132.0,74.0
2696.0,1751874213.5312855,0.03711691829262176,452.0,523.0,73.0
2700.0,1751874213.5803216,0.023112480739599383,807.0,271.0,74.0
2704.0,1751874213.6063092,0.4401294498381877,1467.0,1336.0,74.0
2711.0,1751874213.679278,0.008726970494528329,898.0,1325.0,224.0
2714.0,1751874213.7422278,0.019924146649810365,324.0,416.0,73.0
2723.0,1751874213.8091342,0.026278836509528586,578.0,736.0,73.0
2727.0,1751874213.8398943,0.005661518958165264,1398.0,951.0,74.0
2728.0,1751874213.84182,0.021406727828746176,776.0,686.0,72.0
2736.0,1751874213.9610739,0.04188425876585314,1366.0,1336.0,74.0
2739.0,1751874213.9994438,0.15481832543443919,1377.0,444.0,73.0
2745.0,1751874214.068229,0.005309170707535483,323.0,1107.0,73.0
2749.0,1751874214.1309898,0.00898366739812374,1402.0,654.0,73.0
2753.0,1751874214.1784399,0.006140976076830594,676.0,338.0,73.0
2764.0,1751874214.3045702,0.013114071606994172,1377.0,310.0,73.0
2766.0,1751874214.317168,0.026458861906487857,440.0,846.0,73.0
2775.0,1751874214.4221795,0.3270082226438963,786.0,850.0,74.0
2776.0,1751874214.4575198,0.005955064496376495,771.0,392.0,73.0
2782.0,1751874214.5071652,0.025407166123778503,1408.0,471.0,73.0
2783.0,1751874214.5094876,0.01765818793357158,1420.0,557.0,-843.0
2785.0,1751874214.5228333,0.017765649365114725,225.0,765.0,74.0
2787.0,1751874214.542654,0.0029341157642037877,447.0,768.0,74.0
2800.0,1751874214.7899013,0.024254600512462147,870.0,912.0,79.0
2810.0,1751874214.9604373,0.06842619745845552,828.0,494.0,73.0
2811.0,1751874214.9630616,0.012347937437116985,1378.0,965.0,74.0
2814.0,1751874214.9704006,0.02230151650312221,712.0,1219.0,80.0
2815.0,1751874214.995853,0.005881582884500299,1396.0,857.0,73.0
2816.0,1751874215.0027206,0.020919484310386767,1329.0,845.0,73.0
2828.0,1751874215.1159747,0.007394933372382486,1413.0,640.0,75.0
2838.0,1751874215.2398903,0.14850746268656717,477.0,480.0,73.0
2842.0,1751874215.3039417,0.004533542187547068,1022.0,2487.0,132.0
2859.0,1751874215.4917152,0.00423534726710296,1388.0,693.0,74.0
2863.0,1751874215.534917,0.06775067750677506,227.0,575.0,73.0
2871.0,1751874215.6429465,0.010290299740382347,1306.0,516.0,74.0
2882.0,1751874215.8406816,0.0048278423258528306,1364.0,202.0,74.0
2886.0,1751874215.8803866,0.011131824234354194,617.0,938.0,73.0
2888.0,1751874215.958795,0.0022499357161223964,265.0,307.0,73.0
2890.0,1751874215.9651136,0.04416184971098266,1392.0,1335.0,74.0
2894.0,1751874215.998052,0.023416990444187755,2583.0,533.0,74.0
2895.0,1751874216.0036585,0.01666595626784877,732.0,401.0,74.0
2898.0,1751874216.0147538,0.042092646125643375,1418.0,1339.0,74.0
2899.0,1751874216.031333,0.014483843294252216,321.0,475.0,74.0
2900.0,1751874216.0321946,0.130580731789191,500.0,740.0,74.0
2907.0,1751874216.1534417,0.031604692933847975,622.0,592.0,74.0
2913.0,1751874216.20045,0.11378353376503238,529.0,672.0,73.0
2914.0,1751874216.2495625,0.0038849060259639606,1387.0,1329.0,74.0
2935.0,1751874216.4640038,0.006468907153459314,1308.0,803.0,74.0
2936.0,1751874216.4864466,0.008719975418781322,1348.0,258.0,73.0
2944.0,1751874216.5359266,0.004574339193432733,1397.0,526.0,73.0
2956.0,1751874216.7022455,0.009628269393021987,1437.0,553.0,74.0
2959.0,1751874216.7364736,0.006238999817928021,582.0,1338.0,73.0
2960.0,1751874216.7368832,0.24290220820189273,645.0,2574.0,74.0
2965.0,1751874216.7805192,0.013978380105436923,1233.0,367.0,74.0
2974.0,1751874216.9969733,0.01772740482417902,1357.0,535.0,73.0
2976.0,1751874217.0091667,0.016651319828115407,897.0,454.0,73.0
2988.0,1751874217.1288257,0.05355805243445693,1331.0,326.0,99.0
2997.0,1751874217.208496,0.002611618925902259,219.0,1335.0,74.0
3000.0,1751874217.2250535,0.009490415100678187,1377.0,269.0,72.0
3009.0,1751874217.3158908,0.011098580701947408,722.0,365.0,74.0
3022.0,1751874217.4766715,0.01019233125076565,3379.0,829.0,74.0
3023.0,1751874217.4869275,0.01418754674644727,1414.0,415.0,74.0
3028.0,1751874217.5205786,0.052078158635535686,1331.0,237.0,72.0
3032.0,1751874217.542676,0.025254034668260608,369.0,1340.0,74.0
3042.0,1751874217.6597714,0.03793103448275862,221.0,1332.0,75.0
3050.0,1751874217.7256892,0.04781387886081027,253.0,802.0,73.0
3051.0,1751874217.7292342,0.04712636005607102,1408.0,2522.0,-324.0
3055.0,1751874217.7731316,0.0071188980873536966,1390.0,1329.0,74.0
3056.0,1751874217.7737472,0.0878099173553719,1362.0,790.0,73.0
3057.0,1751874217.784179,0.01270524289434945,522.0,816.0,75.0
3072.0,1751874217.972417,0.03902439024390244,257.0,510.0,74.0
3074.0,1751874217.983648,0.03036991931800883,390.0,776.0,74.0
3075.0,1751874217.9873922,0.03819815291826349,2134.0,1328.0,74.0
3076.0,1751874217.993142,0.015334981355009008,1358.0,1019.0,74.0
3079.0,1751874218.0281174,0.004038267390990818,1389.0,660.0,74.0
3083.0,1751874218.0750875,0.013741554329732023,1402.0,410.0,73.0
3089.0,1751874218.105299,0.08354030255136599,1328.0,307.0,72.0
3091.0,1751874218.128619,0.018837620173003236,1377.0,387.0,73.0
3093.0,1751874218.136291,0.04439390635222281,1372.0,739.0,73.0
3098.0,1751874218.1766312,0.07161932507890265,1392.0,1340.0,74.0
3099.0,1751874218.1801448,0.042193813340398754,497.0,319.0,72.0
3101.0,1751874218.1997492,0.010769787707185893,283.0,673.0,75.0
3102.0,1751874218.2030485,0.029572100664625494,1408.0,1335.0,74.0
3106.0,1751874218.2481644,0.50418410041841,833.0,803.0,73.0
3111.0,1751874218.2832067,0.01567557445897868,691.0,935.0,74.0
3113.0,1751874218.3270965,0.010603015896355112,1446.0,730.0,73.0
3116.0,1751874218.3600504,0.019311204058022603,1398.0,310.0,73.0
3119.0,1751874218.3835382,0.0872631115028647,1398.0,603.0,72.0
3126.0,1751874218.4944842,0.029325004338018393,1393.0,365.0,73.0
3129.0,1751874218.5170898,0.033391543631264224,1365.0,768.0,74.0
3131.0,1751874218.5292594,0.019834077855775366,1399.0,526.0,73.0
3133.0,1751874218.5577466,0.01119205113176477,245.0,440.0,72.0
3138.0,1751874218.5966396,0.018037146214260683,828.0,1339.0,74.0
3139.0,1751874218.6107867,0.015393684210526316,1264.0,459.0,74.0
3141.0,1751874218.6245728,0.019358000490075963,1346.0,463.0,74.0
3147.0,1751874218.6898527,0.009905894006934125,1355.0,906.0,74.0
3149.0,1751874218.757846,0.004493472120721325,453.0,378.0,73.0
3162.0,1751874218.9609644,0.06354272450311911,1969.0,851.0,74.0
3166.0,1751874218.9985223,0.03148861900952658,3420.0,328.0,73.0
3168.0,1751874219.0188527,0.015615800117758493,1366.0,644.0,73.0
3175.0,1751874219.0744479,0.009464870768110666,1396.0,270.0,72.0
3179.0,1751874219.0909595,0.009149130832570906,516.0,330.0,74.0
3187.0,1751874219.1853478,0.053844184657393976,870.0,1335.0,74.0
3202.0,1751874219.4681327,0.01595157346793911,1409.0,1333.0,74.0
3204.0,1751874219.5477197,0.0034294150089778518,1401.0,859.0,74.0
3206.0,1751874219.5792768,0.03707121981233656,1041.0,220.0,72.0
3220.0,1751874219.6918178,0.01639919599272565,291.0,1332.0,72.0
3222.0,1751874219.7059705,0.006080114449213162,1440.0,745.0,73.0
3235.0,1751874219.8358347,0.007819044959508517,670.0,538.0,73.0
3236.0,1751874219.844511,0.01650630391506304,1242.0,293.0,117.0
3242.0,1751874219.886854,0.024360631339834724,598.0,455.0,73.0
3243.0,1751874219.8877642,0.1100251326445127,3394.0,744.0,73.0
3253.0,1751874220.0045562,0.018867357668619498,515.0,2307.0,74.0
3259.0,1751874220.0344179,0.057544052863436126,564.0,738.0,73.0
3262.0,1751874220.0627978,0.018097680313614525,1395.0,1051.0,74.0
3269.0,1751874220.1574378,0.00596384127729514,520.0,1331.0,74.0
3272.0,1751874220.2067268,0.011405465699944228,1321.0,798.0,74.0
3290.0,1751874220.3920753,0.04112305604842918,315.0,526.0,72.0
3292.0,1751874220.3983293,0.05241090146750524,1363.0,1338.0,73.0
3296.0,1751874220.4358902,0.16744980777445537,876.0,1300.0,73.0
3298.0,1751874220.4477239,0.01613308538975725,1030.0,251.0,73.0
3301.0,1751874220.463595,0.018393898609241812,927.0,429.0,72.0
3316.0,1751874220.6081395,0.026025899764547594,771.0,1342.0,73.0
3318.0,1751874220.6603444,0.0052786851275227805,1146.0,848.0,73.0
3320.0,1751874220.6777525,0.030286241920590953,367.0,366.0,72.0
3324.0,1751874220.737696,0.003767373003071348,1363.0,1338.0,74.0
3328.0,1751874220.7971432,0.021548703573931325,841.0,586.0,74.0
3331.0,1751874220.833336,0.11910231489662484,778.0,1327.0,73.0
3338.0,1751874221.0100117,0.012339585389930898,752.0,1338.0,73.0
3340.0,1751874221.0176756,0.5646481178396072,1358.0,231.0,72.0
3342.0,1751874221.026763,0.016135513585360577,1433.0,1330.0,74.0
3345.0,1751874221.0391972,0.013246848163712771,1364.0,379.0,74.0
3362.0,1751874221.2094734,0.031571507107515905,1373.0,552.0,73.0
3363.0,1751874221.2241862,0.00636922029723028,1403.0,351.0,73.0
